"plant_ID","strain_ID","line","exp","chloro1","height1","leaf1","chloro2","height2","leaf2","nod","nod.weight","shoot","root","rack","pos","type","add","strains","region","pop","plant_origin","lat","long","line_exp","soil","compat"
"2750","336","A17","4",39.8,7,8,50.1,11.2,29,81,1.0742,0.7,0.3,"C11","10","treated","MAG","MAG336","FRANCE","18","F83026",43.1653,6.4774,"A17_4","18",1
"2447","176A","A17","4",32.6,5,4,42,9,13,37,1.08,0.26,0.22,"A5","7","treated","MAG","MAG176A","SPAIN","11","ESP174",36.93678333,-4.356083333,"A17_4","11",1
"2403","724A","A17","4",40.4,7.2,11,47.1,15.5,34,121,1.08,0.98,NA,"A1","3","treated","MAG","MAG724A","CORSICA","C4","F20043",42.59171667,9.04035,"A17_4","C4",1
"2752","231","A17","4",40.6,8.4,8,45.5,11.1,28,18,1.0848,0.6,0.27,"C12","2","treated","MAG","MAG231","SPAIN","8","ESP174",38.41155,-1.0165,"A17_4","8",1
"2717","182","A17","4",44.8,6.5,9,51.7,7.8,26,41,1.086,0.43,0.24,"C8","7","treated","MAG","MAG182","FRANCE","14","F11005",43.1612,3.05905,"A17_4","14",1
"2476","317","A17","4",42,7.1,9,53.5,12.3,28,77,1.09,0.72,0.36,"A8","6","treated","MAG","MAG317","FRANCE","18","F83026",43.1649,6.477233333,"A17_4","18",1
"2672","417","A17","4",39,6.1,15,47.7,15.7,34,82,1.0926,0.73,0.53,"C4","2","treated","MAG","MAG417","FRANCE","20","F83026",43.53283333,6.567466667,"A17_4","20",1
"3032","176B","A17","4",44.6,7.4,10,44,13,29,59,1.0942,0.73,0.31,"F4","2","treated","MAG","MAG176B","SPAIN","11","ESP174",36.93678333,-4.356083333,"A17_4","11",1
"2993","286","A17","4",47.2,7.3,6,39.3,11.9,25,58,1.0948,0.67,0.43,"E12","3","treated","MAG","MAG286","FRANCE","19","ESP161",43.16931667,6.474433333,"A17_4","19",1
"2521","42","A17","4",31.4,5.5,10,37,9.4,23,46,1.0968,0.43,0.25,"B1","1","treated","MAG","MAG42","FRANCE","6","F20089",42.74205,2.814916667,"A17_4","6",1
"2550","5","A17","4",43.5,6.9,11,45,16.4,31,56,1.1006,0.88,0.15,"B3","10","treated","MAG","MAG5","FRANCE","4","F20089",43.12226667,3.096033333,"A17_4","4",1
"2908","201","A17","4",47.1,6.5,5,38.3,9.1,22,46,1.1022,0.42,0.31,"E3","8","treated","MAG","MAG201","FRANCE","6","F66009",42.74198333,2.81485,"A17_4","6",1
"2801","141","A17","4",23.4,4.2,4,36.9,7.4,10,42,1.1068,0.19,0.09,"D5","1","treated","MAG","MAG141","FRANCE","2","F11005",43.14543333,2.999366667,"A17_4","2",1
"2758","762A","A17","4",41.1,6.8,9,45,13.9,33,61,1.1074,0.73,0.34,"C12","8","treated","MAG","MAG762A","FRANCE","17","ESP174",43.12538333,6.12535,"A17_4","17",1
"2650","530","A17","4",35.9,7.8,7,47.5,13,16,48,1.1094,0.49,0.28,"C1","10","treated","MAG","MAG530","CORSICA","C2","ESP161",42.9687,9.41295,"A17_4","C2",1
"2582","101","A17","4",44.7,7.9,16,42.2,16.3,37,169,1.11,1.02,0.3,"B7","2","treated","MAG","MAG101","FRANCE","16","ESP174",43.37568333,5.188133333,"A17_4","16",1
"3031","148A","A17","4",42.8,8.8,9,40,15.2,29,46,1.11,0.73,0.26,"F4","1","treated","MAG","MAG148A","SPAIN","11","F83026",36.93671667,-4.3563,"A17_4","11",1
"2678","748B","A17","4",34,6.9,9,43.5,10.5,21,73,1.1146,0.59,0.32,"C4","8","treated","MAG","MAG748B","SPAIN","11","ESP174",36.93678333,-4.356083333,"A17_4","11",1
"2411","14","A17","4",33.9,5.6,3,43.3,8.5,8,42,1.12,0.18,0.1,"A2","1","treated","MAG","MAG14","FRANCE","4","ESP174",43.12198333,3.095533333,"A17_4","4",1
"2564","238","A17","4",47.3,6.7,7,41.9,11.2,25,31,1.12,0.59,0.24,"B5","4","treated","MAG","MAG238","SPAIN","8","ESP174",38.41253333,-1.015683333,"A17_4","8",1
"2791","342","A17","4",52.3,7.9,14,53.2,15.6,42,31,1.12,0.94,0.28,"D4","1","treated","MAG","MAG342","FRANCE","19","ESP161",43.16935,6.47445,"A17_4","19",1
"2936","422","A17","4",39.8,6.5,11,42.7,13.8,42,55,1.12,0.94,0.41,"E6","6","treated","MAG","MAG422","CORSICA","C3","F20089",42.97463333,9.365783333,"A17_4","C3",1
"2799","154","A17","4",39.3,5.6,11,43.6,10.9,35,57,1.1204,0.68,0.37,"D4","9","treated","MAG","MAG154","SPAIN","11","F83026",36.93678333,-4.356083333,"A17_4","11",1
"3046","724B","A17","4",44,7.5,6,39.6,10.9,20,47,1.1212,0.5,0.29,"F5","6","treated","MAG","MAG724B","CORSICA","C4","F20043",42.59171667,9.04035,"A17_4","C4",1
"2898","36","A17","4",46.1,7.3,7,39.7,11.6,29,42,1.1216,0.52,0.31,"E2","8","treated","MAG","MAG36","FRANCE","5","F66009",42.82301667,2.9269,"A17_4","5",1
"2693","16","A17","4",30.3,6.7,11,45.1,13.4,30,33,1.1232,0.82,0.31,"C6","3","treated","MAG","MAG16","FRANCE","4","F20089",43.12226667,3.096033333,"A17_4","4",1
"2957","421","A17","4",46.7,7,8,42.4,10.3,29,53,1.1264,0.58,0.37,"E8","7","treated","MAG","MAG421","CORSICA","C3","F20089",42.97463333,9.365783333,"A17_4","C3",1
"2675","67","A17","4",37.6,6.6,14,50,11.9,30,65,1.134,1.03,0.39,"C4","5","treated","MAG","MAG67","FRANCE","4","F20089",43.12198333,3.095533333,"A17_4","4",1
"2548","714A","A17","4",40.9,6.4,9,43.6,15.8,26,65,1.1342,0.71,0.27,"B3","8","treated","MAG","MAG714A","CORSICA","C3","F20093",42.97263333,9.366483333,"A17_4","C3",1
"2512","26","A17","4",35.6,8,7,53.8,13.8,25,66,1.1356,0.7,0.28,"A12","2","treated","MAG","MAG26","FRANCE","7","F20089",42.5883,2.785,"A17_4","7",1
"2734","18","A17","4",44.8,5.4,5,44.1,7.4,17,61,1.1394,0.33,0.2,"C10","4","treated","MAG","MAG18","FRANCE","7","F66009",42.58826667,2.78495,"A17_4","7",1
"2430","724B","A17","4",44.2,6.2,6,48.2,11.2,20,80,1.14,0.51,0.27,"A3","10","treated","MAG","MAG724B","CORSICA","C4","F20043",42.59171667,9.04035,"A17_4","C4",1
"2718","724B","A17","4",46.5,5.9,10,51.3,8.9,30,34,1.141,0.66,0.4,"C8","8","treated","MAG","MAG724B","CORSICA","C4","F20043",42.59171667,9.04035,"A17_4","C4",1
"2725","421","A17","4",45.6,5.8,6,36.2,10.6,24,42,1.145,0.38,0.24,"C9","5","treated","MAG","MAG421","CORSICA","C3","F20089",42.97463333,9.365783333,"A17_4","C3",1
"3009","740A","A17","4",45.2,8.2,12,37.5,15.3,37,81,1.1466,0.78,0.34,"F1","9","treated","MAG","MAG740A","FRANCE","20","F20093",43.53403333,6.572616667,"A17_4","20",1
"2847","384","A17","4",36.2,6.4,11,51.4,11.6,37,32,1.1488,0.81,0.43,"D9","7","treated","MAG","MAG384","FRANCE","19","F83026",43.16931667,6.474433333,"A17_4","19",1
"2682","21","A17","4",39.9,6.9,12,40.4,13.8,32,77,1.1496,0.81,0.38,"C5","2","treated","MAG","MAG21","SPAIN","8","ESP174",38.41355,-1.014683333,"A17_4","8",1
"3016","748A","A17","4",37.2,8.1,11,45.5,14.1,37,36,1.1504,0.81,0.26,"F2","6","treated","MAG","MAG748A","SPAIN","11","ESP174",36.93678333,-4.356083333,"A17_4","11",1
"2907","219","A17","4",49.6,7.2,6,36,11,21,73,1.1526,0.42,0.27,"E3","7","treated","MAG","MAG219","FRANCE","6","F20089",42.74198333,2.81485,"A17_4","6",1
"2910","141","A17","4",28.6,6,4,36,7.7,13,65,1.1528,0.27,0.14,"E3","10","treated","MAG","MAG141","FRANCE","2","F11005",43.14543333,2.999366667,"A17_4","2",1
"2709","184","A17","4",49.3,6.3,12,45.1,9.4,30,58,1.1546,0.62,0.33,"C7","9","treated","MAG","MAG184","FRANCE","2","ESP174",43.14543333,2.999366667,"A17_4","2",1
"2544","6A","A17","4",47.2,7,6,36.9,11.4,18,62,1.1594,0.51,0.19,"B3","4","treated","MAG","MAG6A","FRANCE","4","F20089",43.12226667,3.096033333,"A17_4","4",1
"2449","65","A17","4",40.7,7.2,8,49.4,13.3,26,22,1.16,0.69,0.23,"A5","9","treated","MAG","MAG65","FRANCE","4","ESP174",43.12226667,3.096033333,"A17_4","4",1
"2616","82","A17","4",49.9,7,10,45.5,11.8,21,36,1.1606,0.44,0.24,"B10","6","treated","MAG","MAG82","FRANCE","2","ESP174",43.14543333,2.999366667,"A17_4","2",1
"2934","540","A17","4",49.6,6.8,8,46,13.5,32,48,1.161,0.66,0.45,"E6","4","treated","MAG","MAG540","FRANCE","2","F11005",43.14541667,2.998683333,"A17_4","2",1
"3050","701A","A17","4",54.8,6.6,9,44,14,33,38,1.1612,0.91,0.5,"F5","10","treated","MAG","MAG701A","CORSICA","C3","F83026",42.97463333,9.365783333,"A17_4","C3",1
"3059","757A","A17","4",30.1,5.8,4,39.5,7.8,15,37,1.164,0.38,0.13,"F6","9","treated","MAG","MAG757A","SPAIN","11","F20093",36.93671667,-4.3563,"A17_4","11",1
"2638","749C","A17","4",45.6,7.5,14,42.5,15,33,30,1.1678,0.85,0.55,"B12","8","treated","MAG","MAG749C","FRANCE","20","F83026",43.53285,6.567616667,"A17_4","20",1
"2455","177","A17","4",42.6,6.5,6,40.5,9.6,17,41,1.17,0.41,0.15,"A6","5","treated","MAG","MAG177","FRANCE","3","F11005",43.12235,3.075666667,"A17_4","3",1
"2401","6B","A17","4",41.1,6.1,6,42.8,9.5,14,70,1.17,0.33,0.13,"A1","1","treated","MAG","MAG6B","FRANCE","4","F20089",43.12226667,3.096033333,"A17_4","4",1
"2595","248","A17","4",38.8,6.7,15,44.2,13,33,44,1.176,1.08,0.43,"B8","5","treated","MAG","MAG248","FRANCE","3","ESP174",43.12221667,3.07635,"A17_4","3",1
"2843","72","A17","4",44.9,6.3,6,39.9,9.2,24,39,1.177,0.48,0.23,"D9","3","treated","MAG","MAG72","FRANCE","6","F66009",42.74198333,2.81485,"A17_4","6",1
"2802","258","A17","4",35.9,7,10,39.9,12.4,31,23,1.1774,0.58,0.36,"D5","2","treated","MAG","MAG258","FRANCE","20","F83026",43.53285,6.567616667,"A17_4","20",1
"2845","220","A17","4",39.4,7.1,17,49.7,15.1,46,53,1.1786,1.11,0.59,"D9","5","treated","MAG","MAG220","FRANCE","2","ESP174",43.1457,2.9989,"A17_4","2",1
"3011","7A","A17","4",41.5,7.7,6,36.8,12.3,26,27,1.188,0.51,0.17,"F2","1","treated","MAG","MAG7A","FRANCE","4","ESP174",43.12198333,3.095533333,"A17_4","4",1
"2974","9","A17","4",41.5,6.4,5,45.4,7.9,17,50,1.1884,0.41,0.29,"E10","4","treated","MAG","MAG9","SPAIN","8","ESP174",38.41355,-1.014683333,"A17_4","8",1
"2459","123","A17","4",41.6,7.2,9,42.3,14.8,30,47,1.19,0.76,0.3,"A6","9","treated","MAG","MAG123","FRANCE","3","F11005",43.12226667,3.077066667,"A17_4","3",1
"2418","191","A17","4",NA,4.7,3,46.6,8,8,51,1.19,0.18,0.11,"A2","8","treated","MAG","MAG191","FRANCE","7","F66009",42.5883,2.785,"A17_4","7",1
"2794","409","A17","4",47.9,7.6,11,53,12.5,31,106,1.19,0.75,0.33,"D4","4","treated","MAG","MAG409","FRANCE","19","F83026",43.16935,6.474416667,"A17_4","19",1
"2635","533","A17","4",43,6.9,11,36.4,13.5,31,81,1.1914,0.8,0.39,"B12","5","treated","MAG","MAG533","CORSICA","C4","F20093",42.59243333,9.04045,"A17_4","C4",1
"2827","498","A17","4",44.3,6.6,10,46.2,11.1,35,149,1.1972,0.77,0.4,"D7","7","treated","MAG","MAG498","CORSICA","C3","ESP161",42.97463333,9.365783333,"A17_4","C3",1
"2474","201","A17","4",39.7,7,8,45.8,10.8,23,84,1.2,0.57,0.29,"A8","4","treated","MAG","MAG201","FRANCE","6","F66009",42.74198333,2.81485,"A17_4","6",1
"2469","317","A17","4",38.2,6.2,5,36.9,10.8,15,32,1.2,0.42,0.15,"A7","9","treated","MAG","MAG317","FRANCE","18","F83026",43.1649,6.477233333,"A17_4","18",1
"2425","422","A17","4",22.7,6.5,6,45.6,10.5,20,73,1.2,0.6,0.33,"A3","5","treated","MAG","MAG422","CORSICA","C3","F20089",42.97463333,9.365783333,"A17_4","C3",1
"2560","757A","A17","4",49.6,6.9,10,35.9,10.9,24,73,1.2,0.69,0.24,"B4","10","treated","MAG","MAG757A","SPAIN","11","F20093",36.93671667,-4.3563,"A17_4","11",1
"2965","53","A17","4",47.4,7.1,6,42.3,9.6,22,23,1.2028,0.46,0.26,"E9","5","treated","MAG","MAG53","FRANCE","6","F20089",42.74198333,2.81485,"A17_4","6",1
"2620","194","A17","4",42.8,6.1,9,46,7.6,21,66,1.2046,0.44,0.22,"B10","10","treated","MAG","MAG194-mel","FRANCE","3","ESP174",43.12233333,3.076716667,"A17_4","3",1
"2721","7A","A17","4",35.6,6.3,5,39.8,9.9,17,57,1.2088,0.63,0.24,"C9","1","treated","MAG","MAG7A","FRANCE","4","ESP174",43.12198333,3.095533333,"A17_4","4",1
"2888","192D","A17","4",34.2,7.8,7,41.6,13,27,69,1.209,0.56,0.21,"E1","8","treated","MAG","MAG192D","SPAIN","9","F20050",36.91188333,-3.47665,"A17_4","9",1
"2410","38","A17","4",20.1,7.9,10,53.1,14.8,28,73,1.21,0.82,0.33,"A1","10","treated","MAG","MAG38","FRANCE","6","F20089",42.74198333,2.81485,"A17_4","6",1
"2663","373","A17","4",37,7.3,16,51.4,17.3,39,17,1.21,1.38,0.3,"C3","3","treated","MAG","MAG373","FRANCE","17","F83026",43.12538333,6.12535,"A17_4","17",1
"2631","16","A17","4",46.4,6.9,9,50.3,13.5,21,66,1.2122,0.68,0.43,"B12","1","treated","MAG","MAG16","FRANCE","4","F20089",43.12226667,3.096033333,"A17_4","4",1
"2627","722A","A17","4",49.8,7.1,12,45,14,29,22,1.2206,0.85,0.47,"B11","7","treated","MAG","MAG722A","CORSICA","C1","F83026",42.16748333,9.542716667,"A17_4","C1",1
"2979","753B","A17","4",39.2,6,6,41.7,7.8,17,35,1.2214,0.42,0.19,"E10","9","treated","MAG","MAG753B","FRANCE","20","F20043",43.53283333,6.567466667,"A17_4","20",1
"2826","755A","A17","4",37.5,6.9,6,49.5,9.2,20,68,1.2228,0.45,0.28,"D7","6","treated","MAG","MAG755A","SPAIN","11","F83026",36.93678333,-4.356083333,"A17_4","11",1
"2928","83","A17","4",30.6,6.9,9,30.8,10.5,32,50,1.2332,0.64,0.42,"E5","8","treated","MAG","MAG83","SPAIN","8","ESP174",38.41155,-1.0165,"A17_4","8",1
"2731","36","A17","4",37.6,7,13,44.7,13.2,45,41,1.2336,0.91,0.41,"C10","1","treated","MAG","MAG36","FRANCE","5","F66009",42.82301667,2.9269,"A17_4","5",1
"2812","15","A17","4",38.1,7.1,11,47.2,12.2,29,52,1.24,0.66,0.34,"D6","2","treated","MAG","MAG15","FRANCE","7","F66009",42.58826667,2.78495,"A17_4","7",1
"2978","384","A17","4",42.2,8.1,13,42.9,16.7,45,62,1.24,1.01,0.47,"E10","8","treated","MAG","MAG384","FRANCE","19","F83026",43.16931667,6.474433333,"A17_4","19",1
"2764","753A","A17","4",44.8,7.7,7,45.8,9.9,21,84,1.2414,0.41,0.23,"D1","4","treated","MAG","MAG753A","FRANCE","20","F20043",43.53283333,6.567466667,"A17_4","20",1
"2819","242","A17","4",33.4,6.1,9,52.8,8,23,41,1.2474,0.36,0.24,"D6","9","treated","MAG","MAG242","SPAIN","8","ESP174",38.41253333,-1.015683333,"A17_4","8",1
"2853","79","A17","4",44.8,6.6,7,42.4,9.9,21,37,1.2494,0.45,0.29,"D10","3","treated","MAG","MAG79","SPAIN","8","F20050",38.41155,-1.0165,"A17_4","8",1
"2892","148A","A17","4",43.7,7.5,8,35.6,11.8,28,49,1.25,0.63,0.28,"E2","2","treated","MAG","MAG148A","SPAIN","11","F83026",36.93671667,-4.3563,"A17_4","11",1
"2863","335","A17","4",40.9,6.1,7,33.3,9.5,21,73,1.2564,0.43,0.23,"D11","3","treated","MAG","MAG335","FRANCE","18","F83026",43.1653,6.4774,"A17_4","18",1
"2923","724A","A17","4",39.7,6.6,11,35.9,13.9,50,72,1.2594,0.94,0.58,"E5","3","treated","MAG","MAG724A","CORSICA","C4","F20043",42.59171667,9.04035,"A17_4","C4",1
"2554","144A","A17","4",38.2,7.8,12,49.9,18.2,38,20,1.261,1.05,0.26,"B4","4","treated","MAG","MAG144A","FRANCE","16","F83026",43.37568333,5.188133333,"A17_4","16",1
"2543","753A","A17","4",32.4,6.7,5,40.2,11.1,18,61,1.2626,0.5,0.14,"B3","3","treated","MAG","MAG753A","FRANCE","20","F20043",43.53283333,6.567466667,"A17_4","20",1
"2996","48","A17","4",44.3,7.5,6,44.5,11,26,32,1.2662,0.55,0.24,"E12","6","treated","MAG","MAG48","FRANCE","4","ESP174",43.12226667,3.096033333,"A17_4","4",1
"2593","41","A17","4",45.2,6.9,10,44.5,12.5,27,35,1.2664,0.68,0.3,"B8","3","treated","MAG","MAG41","FRANCE","6","F20089",42.74205,2.814916667,"A17_4","6",1
"2676","372","A17","4",48,6.5,9,47.8,11,25,74,1.2678,0.66,0.3,"C4","6","treated","MAG","MAG372","FRANCE","17","F83026",43.12538333,6.12535,"A17_4","17",1
"2837","9","A17","4",51.1,5.7,11,49.2,11,32,39,1.268,0.84,0.35,"D8","7","treated","MAG","MAG9","SPAIN","8","ESP174",38.41355,-1.014683333,"A17_4","8",1
"2684","199","A17","4",43.7,7.2,15,47.2,16.5,35,69,1.2708,0.96,0.46,"C5","4","treated","MAG","MAG199","FRANCE","2","F11005",43.14543333,2.999366667,"A17_4","2",1
"2810","757C","A17","4",47,6,8,36.3,9.4,28,58,1.2748,0.62,0.27,"D5","10","treated","MAG","MAG757C","SPAIN","11","F20093",36.93671667,-4.3563,"A17_4","11",1
"2524","24","A17","4",45,5.6,4,39,8.4,12,58,1.278,0.27,0.13,"B1","4","treated","MAG","MAG24","FRANCE","4","F20089",43.12226667,3.096033333,"A17_4","4",1
"2514","5","A17","4",46.4,7.8,9,46.8,13.9,32,46,1.2782,0.82,0.33,"A12","4","treated","MAG","MAG5","FRANCE","4","F20089",43.12226667,3.096033333,"A17_4","4",1
"2530","158B","A17","4",36.5,7.4,6,37.7,11.3,18,34,1.2782,0.45,0.18,"B1","10","treated","MAG","MAG158B","FRANCE","16","ESP174",43.37693333,5.188133333,"A17_4","16",1
"2929","358","A17","4",38.8,6.6,7,46.3,13.5,36,61,1.279,0.53,0.38,"E5","9","treated","MAG","MAG358","FRANCE","20","F83026",43.53403333,6.572616667,"A17_4","20",1
"2938","755B","A17","4",48.1,6,5,41.2,7.1,19,43,1.28,0.39,0.26,"E6","8","treated","MAG","MAG755B","SPAIN","11","F83026",36.93678333,-4.356083333,"A17_4","11",1
"2511","32","A17","4",43.3,9.1,6,46.6,18.3,24,40,1.2822,0.56,0.29,"A12","1","treated","MAG","MAG32","FRANCE","2","F11005",43.14543333,2.999366667,"A17_4","2",1
"3061","282","A17","4",43.4,7.3,6,39.7,10.7,23,37,1.2836,0.63,0.35,"F7","1","treated","MAG","MAG282","FRANCE","18","ESP161",43.1653,6.4774,"A17_4","18",1
"2751","739A","A17","4",34.8,6.5,4,49.4,13.3,18,32,1.2854,0.45,0.32,"C12","1","treated","MAG","MAG739A","FRANCE","20","F20093",43.53285,6.567616667,"A17_4","20",1
"2541","97","A17","4",37.6,7.4,5,41,11.6,14,42,1.289,0.3,0.27,"B3","1","treated","MAG","MAG97","FRANCE","16","ESP174",43.37568333,5.1871,"A17_4","16",1
"2407","87","A17","4",38.8,7.9,12,38,15.3,38,69,1.29,0.98,0.23,"A1","7","treated","MAG","MAG87","FRANCE","6","F20089",42.74205,2.814916667,"A17_4","6",1
"2932","277","A17","4",46.8,6.5,9,39.7,11.3,34,55,1.2912,0.63,0.45,"E6","2","treated","MAG","MAG277","FRANCE","18","ESP161",43.16531667,6.4774,"A17_4","18",1
"2935","283","A17","4",29.4,6.1,4,33.5,7.3,17,36,1.2934,0.3,0.19,"E6","5","treated","MAG","MAG283","FRANCE","18","ESP161",43.1653,6.4774,"A17_4","18",1
"2556","525","A17","4",41.1,5.9,10,42.4,14.1,29,51,1.2936,0.76,0.31,"B4","6","treated","MAG","MAG525","FRANCE","1","ESP009",43.1474,3.000416667,"A17_4","1",1
"2651","710B","A17","4",31.1,7.2,4,46.1,12.7,13,51,1.3,0.53,0.16,"C2","1","treated","MAG","MAG710B","CORSICA","C4","F20093",42.59243333,9.04045,"A17_4","C4",1
"2596","758A","A17","4",38,5.5,8,33.5,8.9,19,50,1.3,0.46,0.28,"B8","6","treated","MAG","MAG758A-mel","SPAIN","11","F83026",36.93678333,-4.356083333,"A17_4","11",1
"2706","318","A17","4",44.6,6.2,12,48.2,11.1,35,39,1.3004,0.81,0.29,"C7","6","treated","MAG","MAG318","FRANCE","18","F83026",43.1649,6.477233333,"A17_4","18",1
"2824","231","A17","4",43.2,6.2,6,39.1,8.7,18,76,1.304,0.34,0.21,"D7","4","treated","MAG","MAG231","SPAIN","8","ESP174",38.41155,-1.0165,"A17_4","8",1
"3006","78","A17","4",39.4,9.5,9,42.6,15.5,35,61,1.3044,0.74,0.24,"F1","6","treated","MAG","MAG78","FRANCE","7","F20089",42.58948333,2.784833333,"A17_4","7",1
"2924","92","A17","4",34,7.5,10,44.5,12.1,38,81,1.3114,0.78,0.57,"E5","4","treated","MAG","MAG92","FRANCE","2","F11005",43.1457,2.9989,"A17_4","2",1
"2768","27","A17","4",38.4,8.2,11,42.1,13,33,55,1.315,0.64,0.68,"D1","8","treated","MAG","MAG27","FRANCE","4","ESP174",43.12198333,3.095533333,"A17_4","4",1
"2911","46","A17","4",37.8,7.3,8,42.2,12,30,71,1.3194,0.51,0.34,"E4","1","treated","MAG","MAG46","FRANCE","5","F66009",42.82301667,2.9269,"A17_4","5",1
"2412","93","A17","4",37.6,8.5,8,44.9,12.5,27,76,1.32,0.59,0.25,"A2","2","treated","MAG","MAG93","FRANCE","2","F11005",43.1457,2.9989,"A17_4","2",1
"3018","320","A17","4",31,6.6,7,37.7,11.5,25,68,1.3256,0.4,0.1,"F2","8","treated","MAG","MAG320","FRANCE","18","F83026",43.1649,6.477233333,"A17_4","18",1
"2950","35","A17","4",37.8,7.1,12,41.4,12.9,30,24,1.326,0.79,0.48,"E7","10","treated","MAG","MAG35","SPAIN","8","ESP174",38.4116,-1.015066667,"A17_4","8",1
"2922","18","A17","4",40.3,7.2,5,37.6,9.9,26,71,1.3266,0.57,0.28,"E5","2","treated","MAG","MAG18","FRANCE","7","F66009",42.58826667,2.78495,"A17_4","7",1
"2628","89","A17","4",47.4,8,11,46,13.6,25,23,1.3292,0.74,0.52,"B11","8","treated","MAG","MAG89","FRANCE","14","ESP174",43.16121667,3.059016667,"A17_4","14",1
"2465","191","A17","4",43.8,7.3,12,48.3,17.9,37,55,1.33,1.12,0.49,"A7","5","treated","MAG","MAG191","FRANCE","7","F66009",42.5883,2.785,"A17_4","7",1
"2640","373","A17","4",41.9,6.7,9,41.3,14,22,31,1.3304,0.58,0.36,"B12","10","treated","MAG","MAG373","FRANCE","17","F83026",43.12538333,6.12535,"A17_4","17",1
"3035","25A","A17","4",47.2,5.7,5,40.3,9,18,39,1.3304,0.45,0.15,"F4","5","treated","MAG","MAG25A","SPAIN","9","ESP174",36.91188333,-3.47665,"A17_4","9",1
"2630","177","A17","4",46.8,7.5,8,43,12,23,24,1.3314,0.7,0.29,"B11","10","treated","MAG","MAG177","FRANCE","3","F11005",43.12235,3.075666667,"A17_4","3",1
"2623","230","A17","4",45.8,7.7,6,39.3,12.3,18,43,1.3328,0.49,0.26,"B11","3","treated","MAG","MAG230","SPAIN","8","ESP174",38.41155,-1.0165,"A17_4","8",1
"2695","325","A17","4",43.9,7,8,42.7,12.8,24,76,1.3364,0.56,0.3,"C6","5","treated","MAG","MAG325","FRANCE","20","ESP161",43.53283333,6.567466667,"A17_4","20",1
"3012","420","A17","4",41.7,7.8,6,33.6,12.5,19,65,1.338,0.4,0.19,"F2","2","treated","MAG","MAG420","CORSICA","C3","F20089",42.97463333,9.365783333,"A17_4","C3",1
"3053","701A","A17","4",37.8,7.3,5,39.9,10.6,20,58,1.3388,0.53,0.27,"F6","3","treated","MAG","MAG701A","CORSICA","C3","F83026",42.97463333,9.365783333,"A17_4","C3",1
"3048","724B","A17","4",45.5,7.4,8,33.5,13.5,37,21,1.34,0.84,0.44,"F5","8","treated","MAG","MAG724B","CORSICA","C4","F20043",42.59171667,9.04035,"A17_4","C4",1
"2839","142","A17","4",48.9,7.5,15,56.1,11.5,37,23,1.3416,0.93,0.35,"D8","9","treated","MAG","MAG142","FRANCE","16","ESP174",43.37693333,5.188133333,"A17_4","16",1
"2735","183","A17","4",36.3,7.7,11,39.2,11.4,26,33,1.345,0.53,0.34,"C10","5","treated","MAG","MAG183","FRANCE","2","ESP174",43.14543333,2.999366667,"A17_4","2",1
"3037","746B","A17","4",38.2,4.8,3,33.3,6.8,9,40,1.348,0.2,0.08,"F4","7","treated","MAG","MAG746B","SPAIN","9","F20093",36.91188333,-3.47665,"A17_4","9",1
"2414","508","A17","4",36.5,8.6,7,39.2,13.7,24,48,1.35,0.62,0.21,"A2","4","treated","MAG","MAG508","CORSICA","C3","F20089",42.97263333,9.366483333,"A17_4","C3",1
"2489","758A","A17","4",40.3,6.4,5,34.6,10.4,12,52,1.35,0.35,0.19,"A9","9","treated","MAG","MAG758A-mel","SPAIN","11","F83026",36.93678333,-4.356083333,"A17_4","11",1
"2645","192D","A17","4",34.2,7.1,11,42.6,12.5,24,51,1.355,0.58,0.3,"C1","5","treated","MAG","MAG192D","SPAIN","9","F20050",36.91188333,-3.47665,"A17_4","9",1
"2539","409","A17","4",44.6,6.6,11,42.8,15,30,87,1.3562,0.76,0.32,"B2","9","treated","MAG","MAG409","FRANCE","19","F83026",43.16935,6.474416667,"A17_4","19",1
"2632","261","A17","4",39.9,6.8,12,41.3,14.1,28,45,1.3568,0.81,0.65,"B12","2","treated","MAG","MAG261","FRANCE","20","F83026",43.53285,6.567616667,"A17_4","20",1
"2624","278","A17","4",36,8.4,9,43.8,14.4,24,54,1.3578,1.26,0.49,"B11","4","treated","MAG","MAG278","FRANCE","18","ESP161",43.16531667,6.4774,"A17_4","18",1
"2836","62","A17","4",40.9,6.4,15,50.7,11.6,40,102,1.3594,0.87,0.39,"D8","6","treated","MAG","MAG62","FRANCE","4","F20089",43.122,3.095283333,"A17_4","4",1
"2441","27","A17","4",36.8,6.8,4,46.4,13.3,14,62,1.36,0.36,0.19,"A5","1","treated","MAG","MAG27","FRANCE","4","ESP174",43.12198333,3.095533333,"A17_4","4",1
"3062","701A","A17","4",51.3,7.2,6,39.6,10.1,30,56,1.364,0.75,0.43,"F7","2","treated","MAG","MAG701A","CORSICA","C3","F83026",42.97463333,9.365783333,"A17_4","C3",1
"2900","524","A17","4",48,6.7,8,39.6,10.5,26,47,1.3676,0.46,0.23,"E2","10","treated","MAG","MAG524","FRANCE","1","ESP009",43.1474,3.000416667,"A17_4","1",1
"2689","278","A17","4",33.9,6.5,16,47.7,15,41,92,1.3692,1.15,0.47,"C5","9","treated","MAG","MAG278","FRANCE","18","ESP161",43.16531667,6.4774,"A17_4","18",1
